userids,tweets,tokens,nodes,edges,avg_degrees,DENS,OUT,SS,IS,RIS,ABC,RBC,ACC,country,nsi
80263834,489242,6795158,338,1849,10.9408,0.0162,0.88724,0.0060851926977687,0.1012967082066574,0.0025867008876006,0.9861986198619862,0.5618000000000001,0.4631710362047441,au,0.38
882132661623562240,2730,54282,3,2,1.3333,0.3333,0.0,0.0128465179175118,0.0,0.0,1.0,1.0,1.0,uk,0.42
743992466550882304,49226,379751,46,636,27.6522,0.3072,0.977778,0.0797836375929682,0.0386059658290676,0.0007065535909846,0.9570957095709572,0.704,0.982521847690387,us,0.51
1428200021397213191,57,258,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,us,0.38
96598942,39986,458277,24,59,4.9167,0.1069,0.5652170000000001,0.0125760649087221,0.1129505696774256,6.161469782832457e-05,0.9051905190519052,0.4268999999999999,0.7740324594257179,us,0.36
1048110922118574080,72921,607277,147,1816,24.7075,0.0846,0.945205,0.0220419202163624,0.0271716220022728,0.0010413859332551,0.9822982298229824,0.4421,0.9425717852684145,us,0.43
1179796239770103810,72990,1104504,52,145,5.5769,0.0547,0.705882,0.0056795131845841,0.0651306907035249,0.0003640473220152,0.9663966396639664,0.6033999999999999,0.8177278401997503,uk,0.4
1018711972546637824,151242,1365579,70,331,9.4571,0.0685,0.7971010000000001,0.0200135226504394,0.1123405825959418,0.0001319609845344,0.9696969696969696,0.4388999999999999,0.9288389513108616,us,0.42
49323422,296402,4664943,244,1501,12.3033,0.0253,0.884774,0.0104124408384043,0.0478820432624595,0.0002795048585063,0.9783978397839784,0.5482,0.435705368289638,au,0.37
1107258537208619009,29534,432731,18,52,5.7778,0.1699,0.823529,0.014604462474645,0.0190378133711499,1.4854277714095415e-05,0.9552955295529552,0.7779,0.9712858926342072,us,0.47
777723782,399964,7495335,211,2811,26.6445,0.0634,0.914286,0.0255578093306288,0.0453488485036861,0.0044983547653492,0.991899189918992,0.902,0.8726591760299626,au,0.48
408767756,71386,930286,59,117,3.9661,0.0342,0.4137929999999999,0.0035158891142663,0.034967412314357,0.0,0.9867986798679867,0.7762,0.9213483146067416,uk,0.4
797967046369804288,63022,743595,61,666,21.8361,0.182,0.933333,0.0305611899932386,0.0482472584577428,0.0015247257972607,0.9588958895889588,0.6958,0.951310861423221,uk,0.48
1326975473621098497,95679,916557,67,832,24.8358,0.1882,0.833333,0.0373225152129817,0.0427768010645634,0.0023392079377123,0.9711971197119712,0.5896,0.982521847690387,us,0.46
182196055,137302,1777476,88,288,6.5455,0.0376,0.666667,0.0068965517241379,0.0557030878167707,0.0003378408035797,0.975997599759976,0.434,0.8876404494382023,us,0.38
1453134458844971012,127965,1147144,61,517,16.9508,0.1413,0.933333,0.0186612576064908,0.0669548240459238,0.0030911822433844,0.9594959495949597,0.5288999999999999,0.867665418227216,us,0.44
1495445269986656259,9395,116480,12,18,3.0,0.1364,0.454545,0.0029749830966869,0.0194263401746427,0.0,0.9612961296129612,0.85,0.902621722846442,us,0.42
1283486957847277568,36534,514415,29,160,11.0345,0.197,0.75,0.01947261663286,0.0258234339941526,0.0012451856833484,0.8628862886288629,0.3836,0.9750312109862672,us,0.4
1231346467379376128,19636,173022,12,24,4.0,0.1818,0.636364,0.0147396889790398,0.0660495565937855,0.0065418403578104,0.8862886288628863,0.6682,0.8589263420724095,us,0.41
1512802840745500678,52917,455344,34,73,4.2941,0.0651,0.636364,0.0108181203515889,0.0543937524889998,0.0012246670370756,0.9708970897089708,0.7642,0.8863920099875156,us,0.42
1327152984,49022,982361,24,117,9.75,0.212,0.913043,0.0325895875591615,0.0282187017376861,0.0002510654976929,0.9024902490249024,0.8375,0.8801498127340824,au,0.48
2506602438,145334,1614408,102,282,5.5294,0.0274,0.6633659999999999,0.0083840432724814,0.0201023768127203,0.0017471051462985,0.9696969696969696,0.6474,0.6828963795255931,us,0.38
1479302102648303616,118396,1842890,90,707,15.7111,0.0883,0.94382,0.0260987153482082,0.0440861363923343,0.0245514769059521,0.924992499249925,0.7158,0.6317103620474407,uk,0.42
2570184374,118078,1032362,103,1602,31.1068,0.1525,0.970588,0.0266396213657876,0.0425922508329043,0.0013921537190228,0.9744974497449744,0.4245,0.9313358302122348,us,0.44
1323552784675934208,62551,1007265,40,270,13.5,0.1731,0.948718,0.0248816768086544,0.1127446504715744,0.0018702287757373,0.930993099309931,0.6342,0.6554307116104869,uk,0.44
25033907,370940,4721608,206,4300,41.7476,0.1018,0.941463,0.0363759296822177,0.0635105339329596,0.0439941751958405,0.9801980198019802,0.7565,0.9388264669163544,au,0.48
1370871980958699524,187377,3518060,201,1028,10.2289,0.0256,0.835,0.0170385395537525,0.0372344662127378,0.0014304645935069,0.99009900990099,0.9583,0.9937578027465668,au,0.48
605787975,93251,1212665,92,437,9.5,0.0522,0.934066,0.0159567275185936,0.0365603722086777,0.0001818591357797,0.966996699669967,0.3567,0.7166042446941323,au,0.38
1657482380,8156,55548,9,8,1.7778,0.1111,0.0,0.0104124408384043,0.0058279020523928,0.0,1.0,1.0,1.0,uk,0.39
1384853828395311104,33546,288531,25,30,2.4,0.05,0.0833329999999999,0.0043272481406355,0.179171078064748,0.0007364501752446,0.97989798979898,0.8333,0.902621722846442,us,0.38
1481507982152278018,43341,479321,23,94,8.1739,0.1858,0.909091,0.0402974983096686,0.0444979748040367,0.0011794578548239,0.8358835883588359,0.5608,0.9588014981273408,us,0.44
1485891661813145602,96379,1195888,65,366,11.2615,0.088,0.8125,0.0156862745098039,0.0832263265762046,0.0207155947223268,0.9333933393339334,0.6821999999999999,0.7578027465667916,us,0.42
1452809149499117570,28986,558984,32,129,8.0625,0.13,0.870968,0.0339418526031102,0.025532038891533,0.0008435208431664,0.8208820882088208,0.4859,0.5930087390761549,us,0.37
1373771744452997128,27097,632542,22,188,17.0909,0.4069,0.952381,0.037052062204192,0.0315056384952356,0.0004498824837428,0.9036903690369036,0.7846,0.8664169787765293,us,0.5
1490968766427111425,349362,4612575,232,6472,55.7931,0.1208,0.952381,0.03894523326572,0.0580614455139723,0.0427765592399583,0.97989798979898,0.6461,0.8302122347066168,us,0.46
2289856162,4692,82037,4,5,2.5,0.4167,0.666667,0.0124408384043272,0.0058279020523928,0.0,1.0,1.0,1.0,uk,0.51
88121455,54961,760788,52,393,15.1154,0.1482,0.745098,0.0255578093306288,0.0254931862111837,9.058288973120844e-05,0.9522952295229524,0.4312,0.9712858926342072,us,0.41
3339584517,78017,1301854,38,71,3.7368,0.0505,0.432432,0.0135226504394861,0.0123027012326012,0.0003476535582405,0.984098409840984,0.8671,0.8826466916354557,us,0.41
1473805229611261960,2301,26444,13,35,5.3846,0.2244,0.666667,0.0175794455713319,0.0097131700873213,0.0,0.7815781578157815,0.5492,0.9213483146067416,uk,0.4
1481161617144492035,28012,301757,14,23,3.2857,0.1264,0.769231,0.0120351588911426,0.1989257233883422,0.0008375509277559,0.9696969696969696,0.8686,0.8876404494382023,uk,0.48
18170082,90193,1458164,59,135,4.5763,0.0395,0.724138,0.0060851926977687,0.0248171495731061,6.174396765020357e-05,0.9702970297029704,0.6895,0.8064918851435705,uk,0.41
1563014294811250689,20970,320762,43,262,12.186,0.1451,0.880952,0.0530087897227856,0.0374656396608161,0.0006228455054169,0.9447944794479448,0.5686,0.9250936329588016,au,0.44
4525238356,61173,534615,62,248,8.0,0.0656,0.754098,0.0078431372549019,0.0727807834642992,0.0024874686716055,0.967896789678968,0.6072,0.7490636704119851,us,0.4
347151037,117149,1895027,81,378,9.3333,0.0583,0.8375,0.0129817444219066,0.0492282886365623,0.0003980335333674,0.9873987398739874,0.7321,0.976279650436954,au,0.46
307183246,311861,5873268,196,488,4.9796,0.0128,0.723077,0.001893171061528,0.0340446611560615,0.000527714668316,0.9972997299729972,0.94,0.9500624219725344,au,0.46
289492216,180978,2545262,118,1173,19.8814,0.085,0.82906,0.0200135226504394,0.0441657843870504,0.0003836610795348,0.9708970897089708,0.4887,0.9812734082397004,uk,0.43
1198204081094848512,305998,2550053,219,996,9.0959,0.0209,0.848624,0.0044624746450304,0.0727904966343865,0.0,0.9912991299129912,0.8346,0.8926342072409488,au,0.46
1316466749345353731,33686,429767,26,50,3.8462,0.0769,0.48,0.0073022312373225,0.0547822792924926,0.0008867322190799,0.8862886288628863,0.365,0.6666666666666667,us,0.32
1365110927658541058,20281,195025,11,39,7.0909,0.3545,1.0,0.0237998647734956,0.0533253037793944,0.0007785568817712,0.7725772577257726,0.6213,0.7153558052434457,us,0.44
413143499,184330,2324477,88,1545,35.1136,0.2018,1.0,0.0569303583502366,0.0878983613882062,0.0390896076429395,0.9561956195619562,0.7373000000000001,0.7066167290886392,us,0.47
82079370,184708,2774449,121,862,14.2479,0.0594,0.925,0.018526031102096,0.0303827960331413,0.0004928823272206,0.9363936393639364,0.6432,0.9900124843945068,au,0.45
1076548775810875392,48129,681722,65,543,16.7077,0.1305,0.796875,0.024340770791075,0.0345827707788991,0.001234926360212,0.9570957095709572,0.4572,0.8551810237203495,us,0.41
1259469450862002176,29552,293325,16,33,4.125,0.1375,0.6,0.0079783637592968,0.0301108272706963,0.0010968309350392,0.9132913291329132,0.6286,0.8027465667915106,us,0.39
1091009869585371137,428940,3162367,240,2322,19.35,0.0405,0.740586,0.0101419878296146,0.0511223568035899,0.3980482231199005,0.9933993399339934,0.9293,0.9575530586766542,us,0.52
3312233646,168367,3300473,111,262,4.7207,0.0215,0.609091,0.0031102096010818,0.035703670606976,0.0004789211864576,0.9927992799279928,0.8459,0.906367041198502,au,0.43
1473297364198772742,14028,115762,10,29,5.8,0.3222,0.666667,0.0156862745098039,0.0391168785756607,0.0001733273275357,0.7833783378337833,0.4028,0.9987515605493134,us,0.4
118865690,84506,847262,74,210,5.6757,0.0389,0.90411,0.0078431372549019,0.1038842967179198,0.0,0.9924992499249924,0.9719,0.9625468164794008,au,0.5
4788710060,34449,219741,21,48,4.5714,0.1143,0.35,0.0170385395537525,0.0284246209435373,2.8333594595477887e-05,0.8586858685868587,0.1618,0.8426966292134832,au,0.3
148636174,98830,1225161,69,139,4.029,0.0296,0.544118,0.0060851926977687,0.0840888560799588,6.988796642858025e-05,0.9843984398439845,0.7136,0.9076154806491884,us,0.41
1278714907438067712,68062,961920,82,632,15.4146,0.0952,0.839506,0.0271805273833671,0.0300583761522248,0.0027953306283113,0.9633963396339634,0.4258999999999999,0.8377028714107366,uk,0.4
1175161364584816640,50052,1025987,81,950,23.4568,0.1466,1.0,0.0266396213657876,0.0244733033520149,0.0046829168155864,0.9588958895889588,0.6112,0.6991260923845194,uk,0.43
3179513028,123508,1481916,75,403,10.7467,0.0726,0.851351,0.0068965517241379,0.0756014880576573,0.0005600203719837,0.9621962196219622,0.3128999999999999,0.7652933832709113,us,0.38
1149296016933425152,85034,1127295,76,1738,45.7368,0.3049,0.986667,0.1003380662609871,0.0185871222790982,0.0017565065878897,0.966096609660966,0.9157,0.976279650436954,us,0.53
1480931374412578816,83896,1219872,43,206,9.5814,0.1141,0.904762,0.0175794455713319,0.0785717754703602,0.0101809738725359,0.8616861686168616,0.6857,0.978776529338327,us,0.46
1502622559648591879,108065,1494347,81,231,5.7037,0.0356,0.6,0.0068965517241379,0.0849339018775557,0.0244306918851092,0.9894989498949897,0.7657,0.951310861423221,us,0.43
598223741,57102,795568,41,178,8.6829,0.1085,0.8,0.0187964841108857,0.0565792157586471,0.0005088647779256,0.9561956195619562,0.6844,0.8938826466916354,uk,0.44
3016126155,76351,1270885,47,139,5.9149,0.0643,0.717391,0.0112237998647734,0.0409720940623391,0.0011807740566467,0.9963996399639964,0.9783,0.9238451935081148,us,0.47
1478517265654034433,97822,2218237,76,1313,34.5526,0.2304,0.8933329999999999,0.0627450980392156,0.0405019766301127,0.0327953660012353,0.9642964296429642,0.8271,0.9238451935081148,us,0.5
3816307513,60960,690686,42,164,7.8095,0.0952,0.804878,0.0147396889790398,0.0921313609122609,0.0002898699478606,0.942094209420942,0.3429,0.9438202247191012,us,0.4
91972859,70779,854254,33,121,7.3333,0.1146,0.8125,0.0200135226504394,0.1720182996124445,0.0001647485120837,0.954995499549955,0.5688,0.9138576779026216,au,0.44
774015032816435200,41645,577111,27,39,2.8889,0.0556,0.461538,0.0051386071670047,0.0111701456004196,0.0001077287688331,0.9825982598259826,0.8477,0.8951310861423221,us,0.41
1416923566293979139,59499,862680,27,112,8.2963,0.1595,0.961538,0.0174442190669371,0.0620943537342282,0.0004563577266388,0.8922892289228923,0.737,0.9101123595505618,us,0.47
28198758,69926,1389223,50,91,3.64,0.0371,0.44898,0.0031102096010818,0.0269326780181247,0.0001422085558688,0.976897689768977,0.6172,0.951310861423221,au,0.38
1535841006616457216,47361,838047,38,83,4.3684,0.059,0.594595,0.0190669371196754,0.0451487571998873,0.0009246787877024,0.9867986798679867,0.8435,0.9151061173533084,au,0.43
3038719819,148740,2395835,115,380,6.6087,0.029,0.77193,0.0105476673427991,0.041817139859936,0.0005391021644433,0.9864986498649864,0.6337999999999999,0.916354556803995,au,0.42
1550709261428072449,27892,424888,18,27,3.0,0.0882,0.470588,0.0151453684922244,0.0522082892193525,0.000818277972494,0.9951995199519952,0.9853,0.976279650436954,au,0.45
1557074073582288897,82139,945674,240,486,4.05,0.0085,0.476987,0.0027045300878972,0.0614552271424824,0.0004041209667977,0.9891989198919892,0.7757000000000001,0.784019975031211,au,0.39
1085993479199576064,21048,229598,23,37,3.2174,0.0731,0.3181820000000001,0.0071670047329276,0.0178722329606713,4.629034803466917e-05,0.927992799279928,0.6223000000000001,0.784019975031211,au,0.34
3148034244,234926,3552027,125,1590,25.44,0.1026,0.991935,0.0362407031778228,0.0473245072994473,0.0115981236743893,0.9693969396939696,0.9294,0.9750312109862672,au,0.51
1562293567984259072,5982,114178,5,4,1.6,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,au,0.4
1569759239979307008,31175,305119,32,54,3.375,0.0544,0.677419,0.0066260987153482,0.0092275115829553,0.0003290504556919,0.9912991299129912,0.9403,0.9275905118601748,au,0.45
1576282600662274048,43692,449108,30,36,2.4,0.0414,0.310345,0.0016227180527383,0.0130428447932551,0.0001586493268514,0.993099309930993,0.9323,0.920099875156055,au,0.4
477175888,109274,1507428,66,898,27.2121,0.2093,0.861538,0.041920216362407,0.0951599273454877,0.0004800728630526,0.963096309630963,0.6651,0.8077403245942572,uk,0.46
1484551622978113539,24977,220686,26,53,4.0769,0.0815,0.4,0.0043272481406355,0.064495449379814,0.0016559346664679,0.9327932793279328,0.435,0.9500624219725344,us,0.36
1214190776248176640,162004,1582983,74,511,13.8108,0.0946,0.794521,0.0139283299526707,0.0431633852340388,0.0010756306842511,0.966996699669967,0.6126,0.7715355805243446,us,0.41
27605524,32262,363904,42,173,8.2381,0.1005,0.7560979999999999,0.0166328600405679,0.0127359086184958,0.0008729943625548,0.948994899489949,0.6022000000000001,0.8838951310861424,au,0.42
2726349369,226166,2308591,126,2096,33.2698,0.1331,0.992,0.0277214334009465,0.0720678367798898,0.0013360976235353,0.9804980498049805,0.5236000000000001,0.976279650436954,us,0.46
38177628,62600,925423,286,65294,456.6014,0.8011,1.0,1.0,0.0291395102619641,0.0,0.997899789978998,0.8069999999999999,0.9975031210986268,au,0.7
977973000761958400,23517,306386,27,40,2.963,0.057,0.192308,0.0071670047329276,0.0184550231659106,6.11093703427976e-05,0.9501950195019502,0.6308,0.8614232209737828,us,0.34
117175943,98009,1146903,96,460,9.5833,0.0504,0.8105260000000001,0.0101419878296146,0.0157081386652161,0.0001710474779498,0.9786978697869788,0.4989,0.8863920099875156,us,0.41
716860375,69345,644485,44,149,6.7727,0.0788,0.7209300000000001,0.00973630831643,0.038310685458413,0.0002706439998066,0.9510951095109512,0.3216,0.978776529338327,us,0.39
1168936794814959616,11192,234632,10,60,12.0,0.6667,0.888889,0.0972278566599053,0.0205142152244227,0.00226900267263,0.908190819081908,0.8572,0.7815230961298377,us,0.53
914106317161336832,455,5604,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,uk,0.38
3323379566,789,8724,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,uk,0.38
1465829245934981122,116324,1669419,51,240,9.4118,0.0941,0.96,0.016497633536173,0.0957951686691985,0.1447586969004963,0.93009300930093,0.6145,0.7191011235955056,us,0.45
2266243153,59605,596848,71,521,14.6761,0.1048,0.9,0.0219066937119675,0.0450924208133808,0.0004104551880697,0.9615961596159616,0.4567,0.906367041198502,us,0.42
3106820887,122294,2099895,83,289,6.9639,0.0425,0.829268,0.007707910750507,0.0773440307713228,0.0006281690717179,0.9846984698469848,0.8462000000000001,0.8489388264669164,au,0.45
1688651268,315351,6054234,172,1290,15.0,0.0439,0.923977,0.015551048005409,0.0502656552018882,0.003590492806293,0.9822982298229824,0.9265,0.9837702871410736,au,0.49
85102774,154481,2373729,75,247,6.5867,0.0445,0.864865,0.007707910750507,0.0721746816508503,0.0036032082560451,0.984098409840984,0.7935,0.9113607990012484,us,0.46
3317960858,29184,445692,15,74,9.8667,0.3524,0.785714,0.0348884381338742,0.0071236389420415,0.0007442768753693,0.9483948394839484,0.9132,0.766541822721598,us,0.48
22376444,44878,707352,23,23,2.0,0.0455,0.0,0.0036511156186612,0.0097131700873213,0.0,0.993999399939994,0.9545,0.920099875156055,us,0.37
287820043,91785,1717520,57,104,3.6491,0.0326,0.535714,0.0055442866801893,0.0361057958485911,0.0003448331257632,0.9906990699069907,0.8248,0.9438202247191012,uk,0.42
1483883511610331144,45841,888174,79,936,23.6962,0.1519,0.987179,0.0283975659229208,0.0268977106058104,0.0024948370514526,0.9534953495349536,0.5543,0.7191011235955056,uk,0.43
80457450,99033,593409,54,186,6.8889,0.065,0.6792450000000001,0.0051386071670047,0.0465280273522869,7.651598275037599e-05,0.9390939093909392,0.3086,0.5905118601747815,uk,0.33
1021545066618216453,51900,507532,47,206,8.766,0.0953,0.5652170000000001,0.011629479377958,0.0336541917185511,0.0075733782809988,0.9702970297029704,0.6152,0.982521847690387,us,0.41
331469402,45193,561067,43,102,4.7442,0.0565,0.690476,0.0178498985801217,0.0203471486989208,0.00045287919325,0.9402940294029404,0.4115999999999999,0.7602996254681649,au,0.36
142342994,54938,742642,33,135,8.1818,0.1278,0.6875,0.0250169033130493,0.0398239973580177,0.0,0.8727872787278728,0.618,0.9887640449438202,us,0.42
1296356456548245504,41495,740687,76,876,23.0526,0.1537,0.973333,0.0496281271129141,0.0341631618311268,0.0031483195046549,0.9621962196219622,0.5935,0.916354556803995,uk,0.46
59642837,193412,2881990,113,466,8.2478,0.0368,0.892857,0.0081135902636916,0.0264781016580381,0.0005011673476228,0.9783978397839784,0.7998000000000001,0.8302122347066168,au,0.45
3212486177,65100,765359,59,257,8.7119,0.0751,0.896552,0.0128465179175118,0.0354705545248802,0.0003281455669388,0.912991299129913,0.4915,0.5580524344569289,uk,0.37
