networkID,tweets,tokens,nodes,edges,avg_degrees,DENS,OUT,SocSim,IS,RIS,ABC,RBC,ACC,country,type,nsi
1436670059938820104,16439,201988,13,29,4.4615,0.1859,58.3333,0.0258,2.8333,69.8333,0.0134,0.1667,0.0202,us,urban,0.41
1201193048652353537,114461,1023894,62,169,5.4516,0.0447,52.459,0.0079,4.1215,2.4479,0.0154,0.9461,0.0001,us,urban,0.33
1481541780822765573,27270,274941,20,32,3.2,0.0842,68.4211,0.0035,1.05,0.0,0.0001,0.0015,0.0001,us,urban,0.43
1261945972063711234,89191,953972,63,339,10.7619,0.0868,17.7419,0.0086,3.8972,3.8749,0.0175,0.7237,0.0278,us,rural,0.36
2470078062,64647,560208,108,1089,20.1667,0.0942,2.8037,0.0184,3.3328,55.7127,0.0079,0.6365,0.0015,us,urban,0.44
948910812172902400,37042,594202,50,580,23.2,0.2367,4.0816,0.0293,1.3609,20.775,0.018,0.3458,0.0125,us,rural,0.46
1158986365700313088,165526,2083421,86,139,3.2326,0.019,48.2353,0.0028,1.3318,5.1042,0.0018,0.1144,0.006,us,urban,0.42
966681664276623360,136077,1288095,81,368,9.0864,0.0568,30.0,0.0063,1.8025,4.3374,0.0134,0.7337,0.0155,us,urban,0.35
76128558,130344,1359435,90,1273,28.2889,0.1589,7.8652,0.0309,2.3402,10.1621,0.0094,0.3934,0.0017,us,rural,0.47
1347656600744460290,32869,409846,23,41,3.5652,0.081,59.0909,0.0029,7.6188,57.0476,0.0057,0.0909,0.008,us,urban,0.43
407358642,15993,225988,12,18,3.0,0.1364,63.6364,0.0093,1.7333,0.2381,0.0295,0.3545,0.0131,us,urban,0.37
1379519463679229957,20088,412390,15,22,2.9333,0.1048,71.4286,0.0067,0.95,18.0,0.0055,0.0714,0.0097,us,urban,0.4
717204087738089472,231595,2765838,140,1219,17.4143,0.0626,12.9496,0.0147,2.4486,56.8218,0.0105,0.4122,0.0112,us,rural,0.43
3194598589,24886,472643,28,268,19.1429,0.3545,0.0,0.058,2.2,84.5556,0.0218,0.1988,0.0055,us,rural,0.52
970417298312966146,100612,853419,66,426,12.9091,0.0993,20.0,0.0115,2.0743,21.0,0.0145,0.5431,0.005,us,urban,0.41
29742247,129928,1357284,64,151,4.7188,0.0375,52.381,0.0067,4.5543,6.7005,0.0121,0.7359,0.0039,us,urban,0.35
1487752766495891456,63158,581534,64,239,7.4688,0.0593,9.5238,0.0108,0.9364,19.6,0.006,0.1656,0.0035,us,rural,0.47
45694150,85601,1051478,57,212,7.4386,0.0664,25.0,0.0072,2.5671,3.0938,0.0141,0.7276,0.0074,us,urban,0.38
117175943,98009,1146903,96,460,9.5833,0.0504,18.9474,0.0075,0.8086,1.4555,0.0071,0.5011,0.0091,us,rural,0.41
1261140150538522624,56065,919731,51,134,5.2549,0.0525,40.0,0.009,1.39,28.7857,0.0226,0.4048,0.0207,us,urban,0.37
1481409512812732418,7947,55426,5,16,6.4,0.8,0.0,0.0452,1.0429,11.1667,0.0667,0.1667,0.0,us,urban,0.56
735943455759814656,44323,527776,31,55,3.5484,0.0591,40.0,0.0081,0.5,0.0,0.0043,0.0667,0.009,us,rural,0.44
1307694229636833280,36428,436859,22,58,5.2727,0.1255,23.8095,0.0105,1.6087,3.4048,0.0057,0.0548,0.0021,us,rural,0.48
1334015330427957248,186503,1990224,94,253,5.383,0.0289,23.6559,0.0039,2.7847,5.8396,0.0026,0.1109,0.0061,us,urban,0.46
1445107251534958603,14196,158261,13,52,8.0,0.3333,16.6667,0.0188,2.6111,7.7037,0.049,0.5114,0.0011,us,urban,0.45
390073397,35715,559803,26,57,4.3846,0.0877,28.0,0.0085,0.5818,4.3333,0.0049,0.1108,0.0095,us,urban,0.45
1168936794814959616,11192,234632,10,60,12.0,0.6667,11.1111,0.0719,1.056,19.3077,0.0306,0.1428,0.0175,us,urban,0.53
1496998640598007818,3553,83345,4,4,2.0,0.3333,100.0,0.006,0.5,0.0,0.0833,0.3333,0.0111,us,rural,0.33
1317374596140683267,40467,593662,103,2261,43.9029,0.2152,5.8824,0.0625,1.2918,42.7152,0.0083,0.2731,0.0031,us,urban,0.49
73722850,110105,1515897,70,1367,39.0571,0.283,5.7971,0.0442,2.3229,4.622,0.0134,0.3113,0.0329,us,rural,0.45
1308278843807903744,37157,335944,40,99,4.95,0.0635,30.7692,0.0059,0.8125,9.8333,0.0122,0.2136,0.0165,us,urban,0.42
1477345296023789572,29713,228419,29,87,6.0,0.1071,14.2857,0.0061,1.8474,116.0,0.021,0.1744,0.0188,us,urban,0.44
41406304,98934,1297626,63,151,4.7937,0.0387,43.5484,0.0055,1.02,11.75,0.0158,0.4705,0.0185,us,rural,0.36
785548046679568384,2522,17576,2,1,1.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,us,urban,0.44
1461699059220156423,73850,696066,37,115,6.2162,0.0863,44.4444,0.009,3.6013,0.2082,0.025,0.8438,0.0044,us,urban,0.34
2350821778,215329,1963102,137,3579,52.2482,0.1921,5.1471,0.026,1.7866,11.0281,0.0058,0.3554,0.0001,us,urban,0.48
995169244340989953,103642,1653165,117,1568,26.8034,0.1155,1.7241,0.0192,1.495,13.2381,0.0102,0.4141,0.0219,us,rural,0.43
3898099753,73291,610250,114,1992,34.9474,0.1546,5.3097,0.0302,1.6803,6.0376,0.0074,0.3304,0.005,us,rural,0.47
375331721,70456,759348,43,147,6.8372,0.0814,26.1905,0.0107,1.3633,14.9048,0.022,0.4869,0.0186,us,urban,0.38
1045732883598434304,26581,426100,22,39,3.5455,0.0844,85.7143,0.0135,0.3667,2.6667,0.0324,0.7107,0.004,us,rural,0.3
491530012,19791,257693,14,34,4.8571,0.1868,7.6923,0.0128,1.3667,9.25,0.0325,0.2949,0.0219,us,urban,0.44
3096812485,97729,1286520,77,253,6.5714,0.0432,23.6842,0.0044,2.2722,2.4226,0.0116,0.5339,0.0225,us,urban,0.38
1386181086737096706,2494,32654,6,9,3.0,0.3,60.0,0.0237,1.0,0.0,0.0917,0.55,0.0086,us,urban,0.35
374700520,88751,768616,67,501,14.9552,0.1133,25.7576,0.015,5.0702,3.0195,0.0093,0.4331,0.0021,us,urban,0.44
3251598679,154789,2107131,117,1240,21.1966,0.0914,5.1724,0.0112,1.7671,43.5194,0.0126,0.4247,0.0357,us,rural,0.4
2768643930,962,11070,3,3,2.0,0.5,100.0,0.0016,0.9,0.0,0.1667,0.5,0.0,us,urban,0.31
1450312136,103656,1114384,78,205,5.2564,0.0341,32.4675,0.0034,3.2055,3.0345,0.0096,0.4441,0.0245,us,urban,0.37
23289186,58366,1037061,34,72,4.2353,0.0642,48.4848,0.0068,7.2974,0.7245,0.0211,0.4236,0.0195,us,urban,0.38
889340559369932800,51370,800252,56,403,14.3929,0.1308,12.7273,0.0154,1.986,5.2453,0.0177,0.4272,0.0211,us,rural,0.41
1494037613262557185,30484,290070,19,103,10.8421,0.3012,11.1111,0.0313,5.5246,197.2353,0.0382,0.297,0.0012,us,urban,0.49
1482775412216369158,30731,368922,26,151,11.6154,0.2323,4.0,0.0222,5.8057,10.6996,0.036,0.6987,0.0142,us,urban,0.42
1484223848933384198,105437,833414,86,237,5.5116,0.0324,27.0588,0.0031,1.2164,1.6507,0.0079,0.3437,0.0277,us,urban,0.38
67684445,42537,750871,23,38,3.3043,0.0751,81.8182,0.01,0.9923,0.1944,0.0237,0.5422,0.0056,us,urban,0.33
1420540110718767105,104012,1165284,69,1472,42.6667,0.3137,1.4706,0.0534,2.7353,84.0424,0.0118,0.0965,0.0231,us,rural,0.5
1017255841764970496,129379,1107000,163,1868,22.9202,0.0707,11.7284,0.0141,2.1498,13.837,0.0057,0.6448,0.0034,us,urban,0.41
2769382384,50107,468758,33,101,6.1212,0.0956,25.0,0.0088,2.5192,8.7761,0.0203,0.5693,0.0085,us,rural,0.4
1464025046,22380,305875,13,20,3.0769,0.1282,41.6667,0.0131,0.9,0.0,0.0093,0.1212,0.0087,us,rural,0.44
1268671517669244929,46638,395746,38,139,7.3158,0.0989,21.6216,0.008,2.5161,2.4513,0.0255,0.8953,0.004,us,urban,0.37
2996943638,33925,406126,19,49,5.1579,0.1433,38.8889,0.0157,2.364,7.2083,0.005,0.0691,0.0049,us,urban,0.46
26197421,95916,841764,60,196,6.5333,0.0554,23.7288,0.0036,2.3209,6.9522,0.0072,0.3137,0.0096,us,urban,0.43
776848005454454785,37164,442843,17,20,2.3529,0.0735,75.0,0.0018,1.65,0.2222,0.0074,0.125,0.0107,us,urban,0.38
1147196173918318598,69649,593322,78,680,17.4359,0.1132,5.1948,0.0169,1.3665,4.7193,0.0118,0.6011,0.0024,us,urban,0.43
1463523591979368453,355791,4054272,178,2203,24.7528,0.0699,8.4746,0.0151,5.0224,20.7818,0.0065,0.365,0.0209,us,urban,0.43
1011070601253883905,120110,945343,77,307,7.974,0.0525,28.9474,0.0068,1.9284,2.499,0.0088,0.5091,0.005,us,urban,0.4
366329591,165457,2530568,80,524,13.1,0.0829,5.0633,0.0164,5.3458,14.9027,0.0156,0.5712,0.0315,us,urban,0.39
1451283291277905920,80255,1555250,172,3658,42.5349,0.1244,0.0,0.0251,1.4493,128.3117,0.0069,0.2884,0.0131,us,urban,0.47
1497270082434654215,44396,398453,48,74,3.0833,0.0328,65.9574,0.0024,1.5667,1.8776,0.0025,0.1064,0.0048,us,rural,0.4
1537529880476270594,45094,664669,29,44,3.0345,0.0542,50.0,0.004,0.8714,9.1667,0.0013,0.0311,0.0051,us,rural,0.43
1496876476087652356,57214,594946,32,167,10.4375,0.1683,25.8065,0.0103,2.7182,36.375,0.0138,0.3124,0.0033,us,urban,0.45
526492340,33364,581902,36,97,5.3889,0.077,45.7143,0.0079,2.7098,0.0412,0.0212,0.7109,0.0033,us,urban,0.36
3782474652,170959,1942215,107,399,7.4579,0.0352,20.7547,0.0052,7.3591,4.5316,0.007,0.404,0.0142,us,urban,0.42
1315127887893233665,129634,1568105,78,1405,36.0256,0.2339,5.1948,0.0447,2.5801,28.9446,0.011,0.2327,0.0102,us,urban,0.49
1369726978677432323,11729,150604,17,51,6.0,0.1875,31.25,0.0261,0.6167,11.3333,0.0598,0.3674,0.0,us,urban,0.42
770730564236312576,10119,206478,5,7,2.8,0.35,0.0,0.0209,0.0,0.0,0.0,0.0,0.0,us,rural,0.55
30877991,65772,914770,45,150,6.6667,0.0758,27.2727,0.0088,1.1474,3.9545,0.0095,0.2983,0.0064,us,rural,0.43
3298233872,1029,13222,2,1,1.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,us,urban,0.44
286677537,28724,391595,18,52,5.7778,0.1699,29.4118,0.0153,1.9429,53.4,0.0337,0.4164,0.0061,us,urban,0.42
1371245701393420293,288232,3404865,151,4133,54.7417,0.1825,0.6667,0.0562,4.165,147.1964,0.0071,0.4519,0.0107,us,urban,0.47
1140647203905658880,34567,658426,44,197,8.9545,0.1041,4.6512,0.0191,1.2433,13.3462,0.028,0.4681,0.0271,us,urban,0.4
3989588292,196181,1967809,117,760,12.9915,0.056,8.6207,0.0082,5.2288,1.9043,0.0133,0.6035,0.0426,us,rural,0.36
794698267888152577,138759,1592228,100,591,11.82,0.0597,14.1414,0.009,2.6449,4.5683,0.0095,0.8701,0.0045,us,urban,0.38
1437537429502693387,124450,911991,158,3082,39.0127,0.1242,1.9108,0.0264,1.0597,72.2083,0.0086,0.1603,0.0018,us,urban,0.5
64772612,31487,499234,18,38,4.2222,0.1242,58.8235,0.009,1.14,0.9655,0.0308,0.3303,0.0113,us,rural,0.38
1452204874918203396,72622,960674,106,1466,27.6604,0.1317,0.9524,0.04,1.4358,162.4615,0.0175,0.6395,0.0169,us,urban,0.42
1493749250320003076,54428,590801,111,125,2.2523,0.0102,98.1818,0.0055,0.375,0.0,0.0011,0.1273,0.0019,us,urban,0.36
14923129,116860,1620874,89,232,5.2135,0.0296,34.0909,0.0048,2.4906,1.2017,0.0065,0.4703,0.0092,us,urban,0.39
1413311708391563264,39644,349823,26,78,6.0,0.12,24.0,0.0154,2.3625,5.163,0.0265,0.1864,0.0095,us,urban,0.45
1491476329706967049,150681,1994897,95,690,14.5263,0.0773,11.7021,0.0087,3.039,314.4762,0.0096,0.2896,0.0096,us,rural,0.45
37821649,47999,526520,38,87,4.5789,0.0619,51.3514,0.013,1.1294,0.0667,0.0128,0.47,0.0041,us,urban,0.38
1408159320685088773,111782,2045875,83,836,20.1446,0.1228,13.4146,0.0209,2.0146,0.0,0.015,0.3348,0.0502,us,urban,0.38
1391757361333866497,127331,1081326,100,286,5.72,0.0289,27.2727,0.0031,2.0742,24.8302,0.0187,0.4475,0.0227,us,urban,0.38
1233606711547658242,245665,3852433,121,1014,16.7603,0.0698,10.0,0.0133,2.6876,19.1842,0.0142,0.3366,0.0173,us,rural,0.43
2210077154,131598,1374305,92,580,12.6087,0.0693,12.0879,0.0094,2.9506,2.0039,0.0106,0.6294,0.0251,us,rural,0.38
1135262433252073472,53957,606298,49,111,4.5306,0.0472,77.0833,0.0057,0.8457,0.0963,0.0159,0.7779,0.001,us,rural,0.31
3229512348,69467,765494,64,218,6.8125,0.0541,25.3968,0.0095,5.2333,75.4872,0.0141,0.4048,0.0282,us,urban,0.39
1445425928063029248,256,2577,1,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,us,urban,0.38
877196180668600320,91512,1193698,113,683,12.0885,0.054,10.7143,0.0158,2.1092,3.1842,0.0067,0.6716,0.0026,us,urban,0.41
304047869,82240,1054711,46,265,11.5217,0.128,4.4444,0.0196,2.7543,4.2131,0.0237,0.7098,0.0217,us,urban,0.39
768492918399242244,46740,593947,31,59,3.8065,0.0634,46.6667,0.0044,3.0762,4.9815,0.0121,0.323,0.0098,us,urban,0.4
1465860690686664708,3257,59783,2,1,1.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,us,urban,0.44
100740585,59551,1037797,28,50,3.5714,0.0661,37.037,0.005,2.3962,0.2819,0.0012,0.0114,0.002,us,urban,0.46
746150966,19500,142419,26,57,4.3846,0.0877,24.0,0.0096,0.9095,1.1222,0.0099,0.1971,0.0097,us,urban,0.44
1121563856940220420,18957,273594,20,30,3.0,0.0789,73.6842,0.005,1.2571,6.3333,0.0079,0.1579,0.0118,us,urban,0.38
907749315803615232,304130,4072611,173,2812,32.5087,0.0945,2.3256,0.0261,2.4212,13.107,0.0085,0.1701,0.0055,us,rural,0.49
1186751228560269314,14224,126974,9,36,8.0,0.5,12.5,0.0468,1.9273,6.3103,0.0595,0.3274,0.0034,us,urban,0.49
330343731,88472,1327575,61,684,22.4262,0.1869,5.0,0.0348,3.3395,91.4537,0.015,0.3434,0.0053,us,rural,0.48
431213831,41719,400160,30,147,9.8,0.169,10.3448,0.0215,1.2806,0.7764,0.0245,0.5902,0.0158,us,urban,0.41
142342994,54938,742642,33,135,8.1818,0.1278,31.25,0.0185,2.05,0.0,0.0424,0.382,0.0009,us,urban,0.42
1010571482886438913,97490,1109850,72,173,4.8056,0.0338,38.0282,0.0064,1.8071,32.7333,0.0006,0.028,0.0036,us,urban,0.45
21028879,87078,1305662,80,519,12.975,0.0821,11.3924,0.0153,2.899,0.6171,0.0107,0.5357,0.0142,us,urban,0.41
1476309823708966923,24522,210116,30,86,5.7333,0.0989,24.1379,0.0117,1.3538,1.4789,0.028,0.6767,0.0128,us,urban,0.37
1479852690444369921,135185,1086071,77,1117,29.013,0.1909,2.6316,0.0487,3.7407,12.0181,0.0101,0.3387,0.0011,us,urban,0.49
26079847,146233,1888465,73,319,8.7397,0.0607,12.5,0.0071,6.0438,11.2135,0.0047,0.2301,0.0048,us,urban,0.47
1474687251971989510,34513,306031,30,160,10.6667,0.1839,6.8966,0.0233,1.8297,7.2561,0.0314,0.6884,0.0069,us,urban,0.41
190298865,123407,2024300,226,3215,28.4513,0.0632,2.6667,0.0118,1.5388,17.0,0.0066,0.5609,0.0269,us,urban,0.4
1269994841414471681,128854,1378879,88,538,12.2273,0.0703,17.2414,0.013,3.1694,4.5564,0.0207,0.3932,0.0187,us,urban,0.41
312927778,156413,1983772,104,255,4.9038,0.0238,50.4854,0.0044,1.8128,1.5586,0.0063,0.6032,0.0045,us,urban,0.36
3289393956,114851,994921,115,1090,18.9565,0.0831,8.7719,0.0138,1.5739,2.9899,0.0079,0.7454,0.0006,us,rural,0.41
815715644499001348,18681,356317,15,43,5.7333,0.2048,35.7143,0.0191,0.9857,4.1111,0.0245,0.3626,0.0103,us,rural,0.42
1334975839042236420,208022,1833324,127,355,5.5906,0.0222,38.0952,0.0055,2.6624,6.2789,0.009,0.4242,0.0219,us,urban,0.37
239085975,82211,655200,45,257,11.4222,0.1298,29.5455,0.0082,5.2326,4.3785,0.0161,0.6224,0.0003,us,urban,0.41
2849194580,36740,703678,28,76,5.4286,0.1005,40.7407,0.0191,1.84,10.5,0.0315,0.6129,0.015,us,urban,0.36
2576319514,69244,1032784,52,133,5.1154,0.0502,31.3725,0.0101,2.5184,0.6731,0.0106,0.3692,0.018,us,rural,0.4
984650047101911040,86687,1052441,68,540,15.8824,0.1185,7.4627,0.0337,1.766,331.0,0.0196,0.3163,0.0006,us,urban,0.47
836458492168826880,117445,954377,109,1324,24.2936,0.1125,4.6296,0.0177,2.9297,3.6791,0.008,0.6689,0.0,us,urban,0.43
976520343593500672,10111,93514,23,100,8.6957,0.1976,31.8182,0.0139,1.0333,11.9167,0.0299,0.6446,0.0005,us,urban,0.4
1365038764347846658,132163,1615633,88,340,7.7273,0.0444,20.6897,0.0066,3.6812,27.7317,0.0138,0.5762,0.0272,us,urban,0.37
1269865347231805440,53511,763466,43,112,5.2093,0.062,28.5714,0.0063,4.1764,2.3098,0.0181,0.5976,0.0158,us,urban,0.38
338790778,172310,2052883,119,616,10.3529,0.0439,5.9322,0.0055,2.7653,78.7059,0.0068,0.5157,0.0149,us,urban,0.42
944018820112502789,202434,2493372,123,2452,39.8699,0.1634,3.2787,0.0242,3.0374,10.5156,0.0068,0.2675,0.0075,us,urban,0.48
1480284571723870208,25114,136505,82,134,3.2683,0.0202,85.1852,0.0031,1.3704,0.0482,0.0071,0.5548,0.0036,us,rural,0.32
1299946002527539202,75843,948465,42,185,8.8095,0.1074,17.0732,0.0086,3.3818,7.5627,0.0178,0.504,0.0219,us,urban,0.4
1542383593,9864,88525,9,23,5.1111,0.3194,50.0,0.0145,1.2643,0.9239,0.0813,0.6964,0.0012,us,rural,0.36
3339584517,78017,1301854,38,71,3.7368,0.0505,56.7568,0.01,0.6333,2.9583,0.0053,0.1329,0.0094,us,urban,0.41
1332515433476452352,57625,809768,32,67,4.1875,0.0675,48.3871,0.0085,3.0474,3.5952,0.0093,0.2511,0.0069,us,rural,0.41
4869282543,105292,1365087,75,522,13.92,0.0941,16.2162,0.0107,2.9875,142.4,0.0131,0.3929,0.0079,us,urban,0.44
2570184374,118078,1032362,103,1602,31.1068,0.1525,2.9412,0.0197,2.1925,11.8463,0.0085,0.5755,0.0055,us,urban,0.44
1339238312972853254,72078,793581,55,525,19.0909,0.1768,0.0,0.0307,2.7474,59.562,0.0221,0.2941,0.0098,us,urban,0.47
96807388,4007,46847,14,24,3.4286,0.1319,76.9231,0.0094,0.3,0.0,0.0366,0.5064,0.0064,us,rural,0.34
41553117,105638,1064995,50,112,4.48,0.0457,53.0612,0.0053,9.9446,0.925,0.0081,0.3205,0.0083,us,urban,0.41
4627527334,60615,811592,33,113,6.8485,0.107,21.875,0.0131,2.3455,0.7551,0.0291,0.5732,0.0304,us,urban,0.36
1478884920663621641,6889,116641,8,8,2.0,0.1429,100.0,0.0151,0.0,0.0,0.0179,0.1429,0.0137,us,urban,0.35
582276290,36000,368282,28,56,4.0,0.0741,74.0741,0.0041,0.9933,0.307,0.0288,0.8063,0.0022,us,urban,0.3
1449935470218055683,32185,444072,16,27,3.375,0.1125,33.3333,0.0113,14.9889,448.6667,0.0039,0.0548,0.0076,us,rural,0.5
1288515047589904384,40012,405074,99,1179,23.8182,0.1215,6.1224,0.0181,0.9047,9.0677,0.0104,0.4226,0.017,us,rural,0.43
52875299,39153,400508,25,63,5.04,0.105,29.1667,0.0047,1.3714,31.0,0.0296,0.308,0.0191,us,urban,0.4
1146595807786864640,59665,702156,138,1292,18.7246,0.0683,8.7591,0.0112,2.7115,20.4745,0.0088,0.6659,0.0232,us,rural,0.38
1549729176,105655,1399153,72,228,6.3333,0.0446,26.7606,0.0049,0.6053,0.0,0.0091,0.2006,0.0151,us,urban,0.42
1428138741315653637,116794,1606026,53,221,8.3396,0.0802,9.6154,0.0079,5.0317,4.8922,0.0192,0.2273,0.0198,us,rural,0.45
1462896623386648576,160668,1463354,95,901,18.9684,0.1009,8.5106,0.0184,2.6617,9.4485,0.0084,0.5059,0.0043,us,rural,0.44
1198384784315240448,36597,464017,39,61,3.1282,0.0412,71.0526,0.0022,0.4133,0.2157,0.0107,0.3898,0.0067,us,urban,0.35
970794812424138754,142096,1263257,107,349,6.5234,0.0308,36.7925,0.0052,1.6721,1.6255,0.003,0.2735,0.0033,us,urban,0.42
1230213682107420677,315602,5049702,181,1175,12.9834,0.0361,15.0,0.0065,2.6464,100.082,0.0135,0.4706,0.0128,us,urban,0.41
21464898,151073,2054541,95,548,11.5368,0.0614,22.3404,0.0086,3.1988,8.2855,0.0144,0.6193,0.0228,us,rural,0.37
1529204977582977024,20291,279782,20,53,5.3,0.1395,31.5789,0.0081,1.1692,1.1111,0.0314,0.5351,0.0123,us,rural,0.38
1477763459404152842,35774,345609,27,156,11.5556,0.2222,15.3846,0.0373,2.456,20.1724,0.0334,0.3292,0.004,us,urban,0.46
713636774,163972,2030483,104,423,8.1346,0.0395,17.4757,0.0086,7.6202,11.7998,0.0069,0.5792,0.0079,us,urban,0.42
1477878977473781761,181911,1525520,101,406,8.0396,0.0402,17.0,0.0056,1.6601,91.3438,0.0163,0.3441,0.0193,us,urban,0.41
1969457383,41744,559585,24,103,8.5833,0.1866,21.7391,0.0207,8.0054,11.4528,0.0171,0.3456,0.0142,us,urban,0.45
312087721,99625,1373676,145,427,5.8897,0.0205,44.4444,0.0049,1.1296,2.9103,0.0096,0.602,0.0427,us,urban,0.31
2176730108,50764,1055478,28,61,4.3571,0.0807,48.1481,0.0074,0.5429,1.2353,0.0092,0.2222,0.0089,us,urban,0.41
1411652820734930944,51750,512466,82,123,3.0,0.0185,69.1358,0.0021,0.5187,0.6768,0.0079,0.2067,0.0221,us,urban,0.35
822986537470148610,44916,790477,31,42,2.7097,0.0452,83.3333,0.0051,2.3187,0.2045,0.0107,0.2977,0.009,us,rural,0.35
1469125216605507586,28591,372210,19,27,2.8421,0.0789,50.0,0.0041,1.24,19.6667,0.0002,0.0033,0.0002,us,rural,0.45
4629085280,6537,53097,27,191,14.1481,0.2721,7.6923,0.0381,1.3489,8.197,0.0276,0.4922,0.0001,us,rural,0.46
1004324906,27292,437113,12,38,6.3333,0.2879,27.2727,0.0341,3.9688,1.3783,0.0348,0.1818,0.0254,us,rural,0.44
1465718572244774918,34445,216014,28,59,4.2143,0.078,37.037,0.01,0.8095,0.3934,0.0266,0.6204,0.0109,us,urban,0.36
1324519340931272706,40051,487448,20,77,7.7,0.2026,26.3158,0.0106,3.08,4.0327,0.0319,0.4831,0.0049,us,urban,0.42
1266645078254075904,35125,550520,22,40,3.6364,0.0866,33.3333,0.0076,4.1778,0.1768,0.0064,0.0905,0.0179,us,urban,0.44
336794137,90949,908830,69,184,5.3333,0.0392,32.3529,0.0073,1.0705,8.8125,0.0169,0.5743,0.0316,us,urban,0.34
1495486119332438019,24805,236823,26,76,5.8462,0.1169,12.0,0.0124,3.8775,15.1562,0.0307,0.6164,0.0158,us,urban,0.4
526592927,170924,2232750,101,354,7.0099,0.035,34.0,0.0032,1.5397,3.0269,0.0041,0.2976,0.0079,us,urban,0.42
1471372410918080514,48621,660653,28,129,9.2143,0.1706,18.5185,0.0251,0.5083,9.1667,0.0027,0.0179,0.0003,us,urban,0.5
3063448741,69933,858655,80,157,3.925,0.0248,54.4304,0.0037,0.4,0.0,0.0053,0.4261,0.0023,us,urban,0.38
1390000315227852800,32047,236787,74,324,8.7568,0.06,15.0685,0.0084,1.31,6.2778,0.0188,0.4819,0.0293,us,urban,0.38
1479150181375524867,53037,704031,36,133,7.3889,0.1056,8.5714,0.02,1.85,16.0,0.0584,0.519,0.0478,us,urban,0.35
800760635512393729,35815,501901,20,40,4.0,0.1053,47.3684,0.0043,7.9792,0.0202,0.0414,0.8275,0.0018,us,rural,0.35
1427421630427394052,78265,1027821,42,316,15.0476,0.1835,2.439,0.031,2.2589,712.8,0.0085,0.06,0.0002,us,urban,0.53
88720059,31509,464337,43,132,6.1395,0.0731,33.3333,0.0094,2.7961,20.6061,0.0262,0.5667,0.0266,us,urban,0.35
1438624261174972421,107544,910990,80,354,8.85,0.056,11.3924,0.0109,1.6901,45.1538,0.0257,0.356,0.0229,us,urban,0.41
55922213,192828,2692652,131,789,12.0458,0.0463,16.1538,0.0088,2.2879,26.0862,0.0117,0.4184,0.0449,us,urban,0.37
2671412090,11233,186780,7,15,4.2857,0.3571,16.6667,0.0137,0.0,0.0,0.0429,0.3,0.0244,us,urban,0.43
1006710311678808064,148109,1482370,111,682,12.2883,0.0559,16.3636,0.0082,3.1742,4.5414,0.0072,0.6612,0.0061,us,urban,0.4
394804472,9246,86749,11,17,3.0909,0.1545,60.0,0.0038,0.75,0.0,0.0354,0.3889,0.014,us,urban,0.36
15786641,127635,1908788,85,550,12.9412,0.077,15.4762,0.0092,3.0627,43.6127,0.0156,0.4674,0.0085,us,urban,0.42
1382220817,45769,492875,28,145,10.3571,0.1918,14.8148,0.0124,4.1578,2.5843,0.0254,0.5301,0.003,us,urban,0.44
3733416739,45161,737132,42,103,4.9048,0.0598,41.4634,0.0067,4.5056,12.5167,0.0128,0.4326,0.0114,us,urban,0.39
1222204418436685824,19023,173238,27,58,4.2963,0.0826,38.4615,0.0087,0.7,0.1667,0.0304,0.7005,0.0127,us,urban,0.35
868578901714509826,21869,237677,16,18,2.25,0.075,100.0,0.003,1.05,0.0,0.0125,0.2,0.0102,us,urban,0.34
1346331244561313792,21351,203674,17,44,5.1765,0.1618,50.0,0.0081,0.9188,0.3611,0.0493,0.6823,0.0099,us,urban,0.34
121558826,30188,425017,29,77,5.3103,0.0948,35.7143,0.0252,4.2941,0.3958,0.0255,0.6553,0.0049,us,urban,0.38
1140689139974770693,176367,3026340,148,1305,17.6351,0.06,16.3265,0.013,2.1788,18.3944,0.0089,0.4281,0.0116,us,urban,0.42
1257129206,59969,560879,57,138,4.8421,0.0432,53.5714,0.0054,2.1657,1.3614,0.0136,0.7708,0.0009,us,urban,0.34
995783475952214016,118346,1467256,74,351,9.4865,0.065,19.1781,0.0072,3.9545,4.0228,0.005,0.2828,0.003,us,urban,0.45
953105734107090949,56324,641166,45,141,6.2667,0.0712,36.3636,0.0096,1.0269,1.2821,0.0144,0.6194,0.0018,us,urban,0.38
1349519107935318016,55559,772661,62,252,8.129,0.0666,19.6721,0.0086,1.2048,1.4572,0.0171,0.4324,0.0333,us,urban,0.38
1547225599118278658,29542,313855,32,161,10.0625,0.1623,22.5806,0.0163,1.0469,170.0,0.0058,0.1519,0.0148,us,rural,0.46
1552879236007936000,169007,3031227,139,1138,16.3741,0.0593,3.6232,0.0155,3.2657,665.2,0.0171,0.281,0.0017,us,rural,0.48
3011628049,238810,2209098,149,2899,38.9128,0.1315,10.8108,0.0215,3.0339,21.5825,0.0056,0.3525,0.0008,us,rural,0.47
318904929,104818,1299520,69,172,4.9855,0.0367,50.0,0.0042,2.0897,0.8036,0.0049,0.2814,0.0083,us,rural,0.4
