networkID,tweets,tokens,nodes,edges,avg_degrees,DENS,OUT,SocSim,IS,RIS,ABC,RBC,ACC,country,type,nsi
1432133243222913029,224443,4767840,127,731,11.5118,0.0457,12.6984,0.0065,2.2898,3.4272,0.0077,0.1088,0.0013,au,au,0.48
1460328084582789120,24025,454216,19,43,4.5263,0.1257,33.3333,0.0206,8.9455,14.619,0.0098,0.0812,0.0073,au,au,0.47
957120306,403505,5655771,323,765,4.7368,0.0074,42.5466,0.0013,1.4542,13.5417,0.0006,0.0673,0.0016,au,au,0.44
1467705900819382278,87332,1395261,56,165,5.8929,0.0536,21.8182,0.0087,0.8891,1.7086,0.0062,0.324,0.0035,au,au,0.43
1462301832923910146,30517,605109,21,75,7.1429,0.1786,5.0,0.0501,1.8767,1.9632,0.0288,0.2204,0.0037,au,au,0.49
1482555297554382848,174248,2001870,101,862,17.0693,0.0853,1.0,0.0226,1.4555,337.0,0.0105,0.1056,0.0002,au,au,0.5
1340698484,32414,577013,22,35,3.1818,0.0758,42.8571,0.014,1.075,3.7778,0.0022,0.0143,0.0028,au,au,0.45
1354554445250498561,6563,61863,8,14,3.5,0.25,100.0,0.0059,0.7,0.0,0.125,1.0,0.0,au,au,0.24
61139190,215402,3200110,169,576,6.8166,0.0203,29.1667,0.006,1.4659,0.9277,0.0031,0.3691,0.0099,au,au,0.41
1554682624878120961,9145,98347,9,20,4.4444,0.2778,25.0,0.0187,2.15,8.5556,0.0317,0.247,0.0118,au,au,0.45
3031487640,101226,1839410,67,227,6.7761,0.0513,31.8182,0.0105,4.4291,1.7598,0.0107,0.3266,0.013,au,au,0.41
473579324,39358,744465,22,26,2.3636,0.0563,71.4286,0.0032,2.06,1.1458,0.0,0.0,0.0,au,au,0.42
1323446420326604800,226573,2485408,172,742,8.6279,0.0252,17.5439,0.0053,3.761,10.6823,0.0055,0.4123,0.0225,au,au,0.4
1412028962,5270,121791,2,1,1.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,au,au,0.44
1359026583504183298,87549,734642,150,339,4.52,0.0152,42.953,0.0021,3.1506,2.8649,0.0019,0.2699,0.0023,au,au,0.42
1109314300370247680,102162,2306367,72,214,5.9444,0.0419,28.169,0.0079,1.5707,5.9247,0.004,0.1383,0.0076,au,au,0.44
962512321812742145,213446,2500317,253,1698,13.4229,0.0266,9.9206,0.007,0.9991,2.7736,0.0038,0.5952,0.0226,au,au,0.38
2839532984,238478,2903716,175,1256,14.3543,0.0412,10.3448,0.0073,3.0902,4.7712,0.0029,0.2174,0.0089,au,au,0.46
257870426,265001,3962973,158,338,4.2785,0.0136,35.0318,0.0015,6.44,6.1082,0.0007,0.0943,0.0024,au,au,0.46
611630609,83568,1095116,103,286,5.5534,0.0272,30.3922,0.0095,1.2218,0.4769,0.0078,0.5478,0.0182,au,au,0.37
325308257,169512,3535580,118,286,4.8475,0.0207,33.3333,0.0023,1.3456,2.6782,0.0009,0.0836,0.0033,au,au,0.45
22104804,200546,3701728,156,284,3.641,0.0117,41.9355,0.001,2.0216,1.4431,0.0007,0.0763,0.0035,au,au,0.44
1029035978118385664,101522,2016850,108,687,12.7222,0.0594,10.2804,0.0072,0.8778,9.3043,0.0068,0.4053,0.0172,au,au,0.42
1246321088738418689,66788,888112,40,94,4.7,0.0603,23.0769,0.008,3.5617,8.9643,0.0073,0.2206,0.0057,au,au,0.45
1444887759076818947,13155,178590,14,34,4.8571,0.1868,38.4615,0.0258,2.5,26.7778,0.038,0.3248,0.0037,au,au,0.43
4733997015,84061,1104432,74,397,10.7297,0.0735,30.137,0.0154,1.6008,1.2967,0.0217,0.3963,0.0104,au,au,0.4
96220991,23373,408040,24,73,6.0833,0.1322,26.087,0.0411,1.9857,2.3902,0.0103,0.224,0.0086,au,au,0.45
1084185605402091520,134750,2529015,100,247,4.94,0.0249,23.2323,0.0039,4.3419,3.9944,0.0022,0.1722,0.0047,au,au,0.46
1186651139199995904,168418,2359978,100,472,9.44,0.0477,9.0909,0.0071,5.0489,97.7826,0.0076,0.0711,0.0028,au,au,0.49
540392709,6687,130660,4,6,3.0,0.5,33.3333,0.013,0.6,0.0,0.0833,0.3333,0.025,au,au,0.41
153018867,133826,2525485,90,217,4.8222,0.0271,31.4607,0.004,1.7179,2.9645,0.0033,0.1935,0.0091,au,au,0.43
1103671332,490678,7020270,254,2659,20.937,0.0414,5.5336,0.0076,3.5107,75.3635,0.009,0.2617,0.0091,au,au,0.46
1413385093012353024,74423,1235306,41,114,5.561,0.0695,20.0,0.0164,5.4677,2.5313,0.0071,0.2271,0.0059,au,au,0.46
731369547366686721,345837,4788785,187,1471,15.7326,0.0423,9.1398,0.0098,2.5623,5.4865,0.0034,0.1843,0.0102,au,au,0.46
2183709396,231259,3511643,152,1014,13.3421,0.0442,10.596,0.0145,2.1835,2.1423,0.0147,0.3858,0.0324,au,au,0.4
1090542787378855942,23942,344761,16,23,2.875,0.0958,40.0,0.0037,3.925,51.3333,0.0039,0.0548,0.0066,au,au,0.45
843293362228621313,89315,1830899,55,128,4.6545,0.0431,35.1852,0.0074,2.0269,4.8556,0.0035,0.1615,0.0041,au,au,0.44
303122058,133470,2018416,92,270,5.8696,0.0323,25.2747,0.0038,1.6081,38.6667,0.0047,0.1463,0.0063,au,au,0.45
1571365775587573768,12244,132269,34,112,6.5882,0.0998,6.0606,0.0129,0.95,2.8,0.0259,0.4643,0.0204,au,au,0.41
972320765176553474,167339,2248275,93,1021,21.957,0.1193,3.2609,0.0164,2.9381,6.5622,0.0171,0.1778,0.0036,au,au,0.49
860577054,170519,3057637,138,335,4.8551,0.0177,37.9562,0.0027,1.8044,1.2493,0.0034,0.3759,0.0073,au,au,0.4
375019692,148222,2967529,142,575,8.0986,0.0287,14.8936,0.0102,1.6258,7.6532,0.0038,0.2868,0.011,au,au,0.44
335316141,436084,6057944,247,2112,17.1012,0.0348,11.3821,0.0076,2.2249,4.0655,0.0031,0.1498,0.0045,au,au,0.47
122305083,61063,1148593,43,152,7.0698,0.0842,23.8095,0.0126,2.9683,9.9357,0.005,0.0912,0.0034,au,au,0.47
1465784912028606473,103165,2174846,111,504,9.0811,0.0413,17.2727,0.0134,2.3364,101.8,0.0076,0.3253,0.014,au,au,0.43
597949353,328763,4934533,231,1360,11.7749,0.0256,11.3043,0.0055,3.3701,3.2407,0.0052,0.3097,0.0289,au,au,0.41
35665323,109434,1648968,257,50486,392.8872,0.7674,0.0,0.601,0.0,0.0,0.0009,0.2302,0.0001,au,au,0.67
38667574,36065,671829,28,48,3.4286,0.0635,48.1481,0.0041,4.8143,27.0833,0.0005,0.0057,0.0003,au,au,0.46
126645903,104836,1993437,93,254,5.4624,0.0297,28.2609,0.0066,1.2533,1.1486,0.0051,0.3831,0.0068,au,au,0.41
334497247,95251,1505746,67,229,6.8358,0.0518,28.7879,0.0091,4.7105,2.4713,0.0107,0.4575,0.0142,au,au,0.4
1240892130,158839,2556724,125,425,6.8,0.0274,14.5161,0.0034,1.4222,4.12,0.0047,0.2925,0.017,au,au,0.42
1565099488405901313,24479,381272,14,55,7.8571,0.3022,23.0769,0.0401,2.1152,0.0,0.0114,0.0385,0.0019,au,au,0.51
226374140,49566,793248,25,34,2.72,0.0567,58.3333,0.0023,1.05,0.0,0.0004,0.0072,0.0004,au,au,0.44
1440866638086086661,45486,895387,130,1058,16.2769,0.0631,10.8527,0.0285,0.6549,3.1235,0.008,0.4252,0.015,au,au,0.42
2496320366,189679,2355296,210,2497,23.781,0.0569,4.3062,0.0291,3.7538,15.0683,0.0045,0.6239,0.0114,au,au,0.42
593688176,120057,2126271,151,666,8.8212,0.0294,11.3333,0.0153,1.4096,2.7143,0.0101,0.7261,0.0426,au,au,0.33
1120482213676511232,48683,768957,50,209,8.36,0.0853,8.1633,0.027,1.5349,1.75,0.011,0.3772,0.0084,au,au,0.44
830824554,184721,4090767,146,730,10.0,0.0345,11.7241,0.0106,1.6457,3.9889,0.0073,0.5609,0.0239,au,au,0.39
243013005,142002,2526846,204,647,6.3431,0.0156,26.601,0.0063,1.2974,1.4182,0.0034,0.5154,0.0132,au,au,0.39
1573160957424988168,74144,1424748,71,232,6.5352,0.0467,24.2857,0.0117,1.0,1.3571,0.0063,0.283,0.0097,au,au,0.43
26120196,8371,143333,13,18,2.7692,0.1154,75.0,0.0029,2.55,16.0,0.0245,0.3182,0.0101,au,au,0.36
767949620911624192,133635,2279097,60,167,5.5667,0.0472,16.9492,0.0067,3.5351,18.7549,0.0043,0.0566,0.005,au,au,0.48
1299905462750461953,15906,139479,9,16,3.5556,0.2222,37.5,0.0084,3.3857,25.3333,0.0556,0.4821,0.0156,au,au,0.39
2708284332,186822,3163490,109,559,10.2569,0.0475,13.8889,0.0056,2.3207,21.957,0.0195,0.3281,0.0265,au,au,0.41
154059448,345997,6087528,223,658,5.9013,0.0133,25.6757,0.0028,3.9435,11.8393,0.0019,0.119,0.0071,au,au,0.45
58553219,48597,897185,21,49,4.6667,0.1167,15.0,0.0092,2.4714,2.1171,0.006,0.0588,0.002,au,au,0.49
1090796946313207808,62476,554924,72,551,15.3056,0.1078,8.4507,0.0247,1.9043,6.8075,0.0121,0.5976,0.0109,au,au,0.42
970194907032797184,95909,1541857,71,130,3.662,0.0262,35.7143,0.0025,2.336,14.7838,0.0011,0.07,0.0037,au,au,0.45
1241480050706223104,250064,4145781,263,1512,11.4981,0.0219,10.687,0.0079,1.6777,8.4732,0.0058,0.5534,0.0331,au,au,0.37
2408947110,89015,1278783,67,299,8.9254,0.0676,10.6061,0.0176,2.1779,6.8127,0.0021,0.0753,0.0031,au,au,0.49
1443937874420719618,276117,3240812,204,4251,41.6765,0.1027,7.8818,0.027,3.0355,1598.3793,0.0069,0.2106,0.0107,au,au,0.49
1526012939094073344,14187,284955,8,7,1.75,0.125,100.0,0.0024,0.0,0.0,0.0,0.0,0.0,au,au,0.39
1485780039933505537,125477,906360,375,1361,7.2587,0.0097,42.246,0.0035,3.2338,23.1006,0.0003,0.0608,0.0006,au,au,0.45
1579668761355116544,5983,158879,3,2,1.3333,0.3333,100.0,0.0,0.0,0.0,0.0,0.0,0.0,au,au,0.42
1224182866038288384,89676,1040931,62,154,4.9677,0.0407,31.1475,0.0081,1.6122,8.8657,0.0067,0.182,0.0127,au,au,0.43
363844713,71459,1442772,186,2321,24.957,0.0675,7.027,0.0206,1.0354,11.3486,0.0054,0.5669,0.0097,au,au,0.42
1462919618297688064,42417,774470,63,229,7.2698,0.0586,8.0645,0.0089,1.5755,9.8442,0.0138,0.3697,0.0298,au,au,0.4
1587491348793688064,190051,2755364,104,362,6.9615,0.0338,19.4175,0.0037,5.8292,431.3333,0.0019,0.068,0.0037,au,au,0.49
135110894,191785,3163878,123,1338,21.7561,0.0892,2.459,0.0316,1.9248,3.001,0.008,0.6833,0.0063,au,au,0.42
3258279636,218935,3128733,142,659,9.2817,0.0329,20.5674,0.0093,3.0455,0.6575,0.0039,0.1029,0.0005,au,au,0.47
4098007032,61283,667477,37,81,4.3784,0.0608,30.5556,0.0067,3.5647,1.4048,0.0063,0.1829,0.0087,au,au,0.44
308281560,163790,2169866,156,860,11.0256,0.0356,27.0968,0.0063,1.9302,34.2759,0.0046,0.3795,0.0103,au,au,0.41
1276615368828530688,49587,631815,54,197,7.2963,0.0688,20.7547,0.0274,1.224,5.8,0.0154,0.4874,0.0109,au,au,0.41
613291094,421579,6469515,295,1038,7.0373,0.012,26.8707,0.0017,2.5856,26.7874,0.002,0.0859,0.0067,au,au,0.45
1432956084910637056,305606,2869167,265,3265,24.6415,0.0467,3.0303,0.0217,3.6594,37.6042,0.0065,0.6224,0.0707,au,au,0.32
1560170665504051205,1290,19474,2,1,1.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,au,au,0.44
2857829498,284223,4640546,201,963,9.5821,0.024,17.0,0.0104,4.5268,1.2222,0.0079,0.5789,0.0443,au,au,0.35
1107802126820900864,79980,1631854,86,309,7.186,0.0423,16.4706,0.005,1.4,2.2941,0.0044,0.2564,0.0077,au,au,0.44
701249837245685761,86818,1205444,51,133,5.2157,0.0522,34.0,0.0048,4.55,0.3567,0.0049,0.2326,0.0039,au,au,0.44
938628498100326400,229455,3980826,130,671,10.3231,0.04,7.7519,0.0053,2.6504,13.739,0.006,0.0708,0.0173,au,au,0.46
112909820,321683,5398469,266,1551,11.6617,0.022,13.5849,0.0083,2.2434,1.4982,0.0042,0.556,0.0308,au,au,0.37
800428694191816704,135901,1944752,136,402,5.9118,0.0219,33.3333,0.0036,1.8333,1.3197,0.0047,0.4195,0.0177,au,au,0.38
947750919327772673,19922,375765,14,44,6.2857,0.2418,15.3846,0.0298,0.54,0.125,0.0311,0.3093,0.0189,au,au,0.44
1362692163230789637,89578,1698223,79,261,6.6076,0.0424,32.0513,0.0162,3.7746,24.29,0.0047,0.3332,0.0016,au,au,0.43
232399847,35476,571192,51,345,13.5294,0.1353,10.0,0.0186,1.1483,10.4833,0.0154,0.4559,0.0137,au,au,0.43
1496761303054319623,105291,1815669,53,164,6.1887,0.0595,9.6154,0.0047,4.6364,679.0,0.0149,0.1674,0.0081,au,au,0.48
132453522,324723,4243484,167,1725,20.6587,0.0622,4.8193,0.0144,2.9686,18.5308,0.0141,0.2378,0.0109,au,au,0.46
151745649,277541,5940278,210,2502,23.8286,0.057,2.8708,0.0153,1.7408,2.0684,0.0049,0.3498,0.0143,au,au,0.44
1202748153922895872,50083,574115,58,865,29.8276,0.2616,3.5088,0.0955,1.9977,15.072,0.0139,0.2735,0.0022,au,au,0.51
1469782915659800576,6553,94522,3,2,1.3333,0.3333,100.0,0.0,0.0,0.0,0.0,0.0,0.0,au,au,0.42
28198758,69926,1389223,50,91,3.64,0.0371,55.102,0.0023,1.3864,1.2101,0.0077,0.3828,0.0039,au,au,0.38
596206720,61249,1081891,34,72,4.2353,0.0642,39.3939,0.0059,2.4724,0.7704,0.0033,0.0401,0.0008,au,au,0.46
1252495570951827458,61282,975646,32,65,4.0625,0.0655,35.4839,0.0085,1.9292,0.2184,0.009,0.2785,0.0065,au,au,0.42
1353826328819224577,329495,3777996,220,533,4.8455,0.0111,54.3379,0.0067,3.3468,1.7345,0.0044,0.8064,0.0143,au,au,0.32
390995621,68088,435645,92,500,10.8696,0.0597,5.4945,0.0085,0.8676,11.8333,0.0181,0.2379,0.0275,au,au,0.42
756078116267712514,38523,676321,127,1001,15.7638,0.0626,6.3492,0.0305,0.8306,0.9081,0.0061,0.5445,0.0072,au,au,0.43
1078963404356767745,125797,2332886,202,2820,27.9208,0.0695,1.4925,0.0173,1.1637,8.0628,0.0048,0.5902,0.015,au,au,0.41
273614085,87369,1529853,62,690,22.2581,0.1824,6.5574,0.0338,1.2678,9.6857,0.0146,0.3182,0.001,au,au,0.48
148983008,55751,985144,44,154,7.0,0.0814,20.9302,0.0077,1.6511,3.0824,0.0238,0.4842,0.0333,au,au,0.37
26454420,265743,3373037,171,1890,22.1053,0.065,4.7059,0.0204,2.2982,6.61,0.0136,0.3729,0.0096,au,au,0.44
1374524156432162823,75045,584846,144,409,5.6806,0.0199,23.0769,0.0037,1.4158,18.2143,0.0017,0.0211,0.0036,au,au,0.47
3152391714,381699,4339015,229,1196,10.4454,0.0229,11.8421,0.0047,3.8361,20.5379,0.0118,0.2687,0.0173,au,au,0.43
1514655234861277198,157637,1769476,233,3873,33.2446,0.0716,6.0345,0.0384,1.1579,9.8696,0.0058,0.4479,0.0071,au,au,0.44
1522453618237919237,3208,26764,14,16,2.2857,0.0879,84.6154,0.0064,0.0,0.0,0.011,0.1538,0.012,au,au,0.36
1903049988,248982,4039764,196,1666,17.0,0.0436,11.2821,0.0118,1.923,6.6663,0.0107,0.2666,0.0052,au,au,0.45
4034644505,26674,364520,18,88,9.7778,0.2876,5.8824,0.0608,5.1541,0.8533,0.05,0.2559,0.0071,au,au,0.49
416029164,80245,977454,68,407,11.9706,0.0893,7.4627,0.0182,0.4471,0.0,0.0174,0.4786,0.016,au,au,0.41
24174013,251565,4215353,178,555,6.236,0.0176,27.1186,0.0031,3.4046,6.2479,0.0008,0.1116,0.0023,au,au,0.46
113312341,500805,7624876,306,4145,27.0915,0.0444,10.4918,0.0154,3.3452,2.9605,0.0061,0.3663,0.0287,au,au,0.41
1498527045336244224,44821,608208,90,522,11.6,0.0652,11.236,0.0164,1.704,2.66,0.0117,0.6083,0.0244,au,au,0.38
1412409152257789980,58819,636142,78,402,10.3077,0.0669,24.6753,0.0176,2.7433,7.6178,0.0064,0.3206,0.0056,au,au,0.44
171204015,171303,3006109,76,451,11.8684,0.0791,16.0,0.01,3.3778,14.6421,0.0155,0.1149,0.0093,au,au,0.47
2214748903,144122,2412698,131,869,13.2672,0.051,22.3077,0.0163,1.7442,29.7794,0.0076,0.3685,0.0088,au,au,0.42
1381220170207621124,32783,537860,14,20,2.8571,0.1099,38.4615,0.0178,5.1923,0.6304,0.0005,0.0064,0.0005,au,au,0.48
290929610,168397,2434646,98,556,11.3469,0.0585,8.2474,0.008,2.5575,2.387,0.0127,0.1529,0.0006,au,au,0.48
2330230255,23847,348926,44,98,4.4545,0.0518,60.4651,0.007,1.4722,0.0,0.021,0.9208,0.0005,au,au,0.31
1230357872547991552,30123,355664,42,164,7.8095,0.0952,7.3171,0.0345,4.2729,0.2626,0.0268,0.6356,0.0236,au,au,0.39
142649779,74849,1047900,56,131,4.6786,0.0425,58.1818,0.0077,8.875,1.5378,0.0111,0.5728,0.0048,au,au,0.37
1466822558,232479,4994142,168,758,9.0238,0.027,10.7784,0.0042,1.3677,281.6667,0.005,0.3118,0.02,au,au,0.43
452417061,113139,1503083,76,260,6.8421,0.0456,24.0,0.0075,4.0362,2.956,0.0063,0.4135,0.0055,au,au,0.42
1412379853983084544,3299,98585,15,15,2.0,0.0714,85.7143,0.0058,0.6,0.0,0.0,0.0,0.0,au,au,0.4
985819011333025792,579,5384,2,1,1.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,au,au,0.44
1547581046598037505,301290,5374645,166,654,7.8795,0.0239,11.5152,0.0033,3.1285,201.9487,0.0016,0.0847,0.006,au,au,0.48
957653480293908481,30303,514082,17,25,2.9412,0.0919,62.5,0.0015,2.6,0.3333,0.0113,0.1812,0.01,au,au,0.4
1193360050099638273,20864,487887,45,169,7.5111,0.0854,25.0,0.0144,1.2267,13.1538,0.0232,0.5819,0.0164,au,au,0.38
1510040296603611138,9961,92572,58,91,3.1379,0.0275,63.1579,0.003,0.5696,0.297,0.0059,0.2724,0.0093,au,au,0.38
1144225919281745920,105174,1689972,68,155,4.5588,0.034,28.3582,0.0047,1.452,0.9728,0.0023,0.1318,0.0044,au,au,0.45
18532168,9248,173232,6,7,2.3333,0.2333,100.0,0.0013,3.15,0.0,0.0667,0.4,0.0163,au,au,0.31
1371022943510138881,62396,1348102,52,150,5.7692,0.0566,37.2549,0.006,0.7548,14.6,0.0132,0.2687,0.0173,au,au,0.4
204699772,193331,2580273,175,538,6.1486,0.0177,28.7356,0.0055,2.433,1.2972,0.0025,0.3831,0.0053,au,au,0.42
2852540670,594222,8981288,339,3061,18.059,0.0267,6.8047,0.0089,2.552,12.8159,0.0039,0.0709,0.0141,au,au,0.47
827754618,293642,3828723,190,1083,11.4,0.0302,4.2328,0.0044,2.4923,22.5385,0.0056,0.0986,0.0102,au,au,0.48
1576282600662274048,43692,449108,30,36,2.4,0.0414,68.9655,0.0012,0.6714,1.35,0.0023,0.0677,0.0064,au,au,0.4
1401363293587968003,31543,475814,178,1013,11.382,0.0322,22.0339,0.0149,0.7261,7.4557,0.0058,0.8408,0.0091,au,au,0.36
240887567,43882,723043,42,174,8.2857,0.101,7.3171,0.0153,1.0625,0.5315,0.0163,0.3304,0.0144,au,au,0.44
943047466139529216,99787,1318455,63,124,3.9365,0.0317,27.4194,0.0052,1.9955,35.5833,0.0012,0.0436,0.005,au,au,0.46
1196661169173323776,10132,161569,12,55,9.1667,0.4167,9.0909,0.0547,1.2238,1.7935,0.0386,0.2588,0.0009,au,au,0.5
1042583420398796800,50971,1015262,150,1024,13.6533,0.0458,3.3557,0.0139,0.97,1.744,0.0073,0.7726,0.015,au,au,0.38
1335213373189832704,11469,172081,7,12,3.4286,0.2857,33.3333,0.0263,0.9,0.0909,0.019,0.1333,0.0103,au,au,0.46
874569265810096129,526833,10953512,343,2964,17.2828,0.0253,16.6667,0.0113,2.5084,11.8228,0.0024,0.0953,0.0039,au,au,0.47
1560042689080750080,7050,115973,25,69,5.52,0.115,45.8333,0.023,2.1,0.1126,0.0277,0.3522,0.0189,au,au,0.38
1461037218,113407,2363649,59,185,6.2712,0.0541,22.4138,0.007,3.0589,1.0082,0.0059,0.1144,0.0171,au,au,0.44
252621578,72812,1148121,114,293,5.1404,0.0227,41.5929,0.0055,1.4904,1.548,0.0064,0.6581,0.0067,au,au,0.36
1045537492953251840,68688,1481057,119,638,10.7227,0.0454,14.4068,0.0095,0.725,3.3312,0.0057,0.5001,0.0091,au,au,0.41
1723788644,84267,1962657,60,174,5.8,0.0492,18.6441,0.0069,1.0778,1.0749,0.0082,0.1272,0.012,au,au,0.45
149507412,35309,658490,26,49,3.7692,0.0754,32.0,0.0051,1.6,17.6667,0.0019,0.0367,0.0064,au,au,0.46
990989558,179927,3834808,130,629,9.6769,0.0375,17.0543,0.0103,4.078,739.8333,0.0036,0.0702,0.0027,au,au,0.49
1582244376784211968,7162,107322,10,37,7.4,0.4111,33.3333,0.0435,0.6,9.6667,0.0403,0.2731,0.0174,au,au,0.44
2650097659,313233,2459076,247,1978,16.0162,0.0326,5.6911,0.0157,2.7684,3.8077,0.0034,0.7731,0.0016,au,au,0.41
1364475918,155551,2072463,122,566,9.2787,0.0383,12.3967,0.0064,2.9048,4.6698,0.0041,0.1616,0.0123,au,au,0.46
4228138578,69760,1145986,42,229,10.9048,0.133,4.878,0.0234,3.7149,54.4938,0.023,0.3279,0.0229,au,au,0.44
1247617086194511872,33452,711991,22,44,4.0,0.0952,38.0952,0.0033,0.81,5.75,0.0103,0.0881,0.0116,au,au,0.43
1470501826382422018,11719,147044,50,176,7.04,0.0718,28.5714,0.0106,0.4591,0.4028,0.0009,0.016,0.0016,au,au,0.47
18147028,144542,3521514,63,1499,47.5873,0.3838,0.0,0.0885,1.4059,2.489,0.0103,0.1617,0.0005,au,au,0.54
1015706575,92299,1253426,40,80,4.0,0.0513,41.0256,0.0023,4.0705,1.4203,0.0049,0.1646,0.0085,au,au,0.43
377034246,67651,1348465,71,285,8.0282,0.0573,15.7143,0.0092,1.5568,0.7696,0.0133,0.4017,0.0212,au,au,0.4
747430562487377920,72799,818242,42,72,3.4286,0.0418,48.7805,0.0038,5.05,100.0,0.0007,0.0238,0.0041,au,au,0.45
777723782,399964,7495335,211,2811,26.6445,0.0634,8.5714,0.0189,2.3344,38.278,0.0027,0.098,0.0102,au,au,0.48
561829646,6646,93626,9,18,4.0,0.25,25.0,0.0339,0.3,0.0,0.0317,0.256,0.0078,au,au,0.45
983865024,214140,4036326,153,1017,13.2941,0.0437,10.5263,0.0123,2.2942,19.8415,0.0159,0.4757,0.0495,au,au,0.36
2956466562,149235,2317955,79,1369,34.6582,0.2222,7.6923,0.0418,2.7344,11.6263,0.0051,0.0866,0.0057,au,au,0.51
1401841495737454596,9923,210216,7,10,2.8571,0.2381,33.3333,0.0118,0.5,0.0,0.0238,0.1667,0.0204,au,au,0.43
2245209298,64727,1314270,45,158,7.0222,0.0798,27.2727,0.0108,4.9015,0.8206,0.0124,0.3026,0.0131,au,au,0.43
11653422,153070,1637434,118,745,12.6271,0.054,21.3675,0.0096,3.9535,2.9232,0.007,0.4781,0.0117,au,au,0.41
1135393697841860608,305535,5971623,150,726,9.68,0.0325,8.7248,0.0063,4.3674,10.0424,0.0159,0.3096,0.0086,au,au,0.45
1375373576367341568,12146,270660,71,840,23.662,0.169,4.2857,0.0345,0.8411,74.0,0.012,0.4297,0.0084,au,au,0.45
875305055305383938,53553,1094581,26,47,3.6154,0.0723,24.0,0.0053,2.3714,6.9048,0.0003,0.0033,0.0001,au,au,0.49
834996949,137919,2463457,108,695,12.8704,0.0601,3.7383,0.0095,3.1699,9.1048,0.0072,0.4213,0.0129,au,au,0.44
1100584579780423681,165966,2399702,124,256,4.129,0.0168,38.2114,0.0022,1.8838,2.788,0.0012,0.1253,0.0029,au,au,0.44
1140139783198396416,40191,882216,29,71,4.8966,0.0874,28.5714,0.0123,1.2286,5.1429,0.0221,0.2277,0.023,au,au,0.41
2377638529,80883,1364268,49,323,13.1837,0.1373,6.25,0.0263,1.4243,11.2558,0.014,0.2518,0.0042,au,au,0.47
766470403,108956,2124232,69,259,7.5072,0.0552,25.0,0.0087,2.2711,1.7929,0.0086,0.2202,0.014,au,au,0.43
178305946,99131,1538414,62,114,3.6774,0.0301,44.2623,0.0027,3.1366,0.8267,0.0037,0.2101,0.0042,au,au,0.42
1506002838,61907,1071670,28,69,4.9286,0.0913,18.5185,0.0071,0.9333,5.2222,0.0103,0.0584,0.0073,au,au,0.47
2991338605,292086,4488221,161,955,11.8634,0.0371,13.75,0.0045,3.5408,7.1165,0.0059,0.0812,0.0059,au,au,0.48
756005575406649344,232603,1627943,157,3304,42.0892,0.1349,2.5641,0.0401,2.8633,10.9022,0.0067,0.3256,0.039,au,au,0.42
151569542,96684,1656502,102,291,5.7059,0.0282,36.6337,0.0037,2.3325,1.8599,0.0067,0.627,0.0048,au,au,0.38
1520070982748147712,60810,640701,126,268,4.254,0.017,47.2,0.003,0.6891,0.974,0.0007,0.0718,0.0021,au,au,0.43
1235311102784933888,16170,379239,12,24,4.0,0.1818,36.3636,0.0206,4.2833,41.8333,0.0318,0.3455,0.0161,au,au,0.41
1285001664,123254,1831305,94,200,4.2553,0.0229,23.6559,0.0026,1.19,6.2121,0.0006,0.0184,0.0025,au,au,0.47
193133185,154227,2553275,164,1158,14.122,0.0433,6.7485,0.0136,2.1131,1.8393,0.0078,0.5581,0.0288,au,au,0.39
1251375970214309889,80660,1034244,93,220,4.7312,0.0257,23.913,0.0042,2.0964,3.1775,0.0008,0.0209,0.0034,au,au,0.47
1292305299647258624,28573,158901,123,216,3.5122,0.0144,87.7049,0.0054,1.6308,1.2316,0.0059,0.7045,0.0021,au,au,0.3
258259470,190097,3792072,182,2755,30.2747,0.0836,4.4199,0.0251,1.6847,94.3976,0.0041,0.2693,0.0096,au,au,0.46
2861946667,183318,3368819,175,815,9.3143,0.0268,15.5172,0.0095,1.7704,10.7541,0.0031,0.3984,0.0074,au,au,0.43
2738275272,287826,5192059,189,754,7.9788,0.0212,25.5319,0.0038,2.0323,8.1736,0.0028,0.1074,0.0017,au,au,0.46
1534197466307866624,262948,5268249,128,461,7.2031,0.0284,13.3858,0.0044,3.5618,207.619,0.0026,0.0371,0.0036,au,au,0.49
21835219,281263,3238579,181,678,7.4917,0.0208,16.6667,0.0059,3.1303,1.73,0.004,0.5166,0.0184,au,au,0.4
1038264904799506432,65946,777196,50,117,4.68,0.0478,24.4898,0.0041,4.0846,1.2292,0.0095,0.4077,0.0086,au,au,0.42
1581950484109471744,43401,551757,36,318,17.6667,0.2524,14.2857,0.0687,2.4703,211.7222,0.0124,0.0768,0.0114,au,au,0.5
1347075250941411330,15725,194573,6,7,2.3333,0.2333,20.0,0.0353,0.3,0.0,0.0,0.0,0.0,au,au,0.51
45334842,149693,1814863,111,221,3.982,0.0181,40.9091,0.0014,4.4397,8.0784,0.0013,0.134,0.0027,au,au,0.44
13505642,212745,3461426,168,282,3.3571,0.0101,47.3054,0.0011,1.8759,1.4828,0.001,0.1128,0.0066,au,au,0.42
2856078252,213429,3856018,203,1160,11.4286,0.0283,18.3168,0.0077,1.6635,6.0015,0.0039,0.3769,0.0111,au,au,0.42
